1250	1	365.7727102037879
1250	2	308.1047853214417
1250	3	342.61146657808365
1250	4	507.4170092463611
1250	5	529.5282812327675
1250	6	346.17994144180784
1250	7	383.79894440286284
1250	8	559.0882480788052
1250	9	970.2609991790775
1250	10	388.2422479566552
1251	1	308.7285598079216
1251	2	243.76110370246093
1251	3	281.15603423970595
1251	4	388.99029334656245
1251	5	458.41413574553917
1251	6	296.3992986662776
1251	7	334.1973288898634
1251	8	503.3645190303138
1251	9	815.8811589312222
1251	10	301.3884339749141
1252	1	339.69662452071367
1252	2	276.21961234366955
1252	3	320.8135565361572
1252	4	444.2756797990853
1252	5	495.32444633080974
1252	6	332.712972553064
1252	7	370.62232925198884
1252	8	526.3767133041179
1252	9	924.3361990068722
1252	10	364.2267700519206
1253	1	69.71619512027753
1253	2	60.779134067007135
1253	3	105.97999056235159
1253	4	84.75554491125274
1253	5	143.00242348631136
1253	6	71.1254880994932
1253	7	99.76825371217605
1253	8	143.5272734962752
1253	9	189.82523450739365
1253	10	36.59261013713365
1254	4	57.169034043727166
1255	1	421.3037146731797
1255	2	310.1537526878217
1255	3	369.0466714740341
1255	4	570.2076890221609
1255	5	621.102738561085
1255	6	346.7472973633945
1255	7	379.2966698581354
1255	8	592.2993219640974
1255	9	989.2033527116474
1255	10	439.230546562734
1256	1	413.48317427342374
1256	2	346.3922213205801
1256	3	379.0228095524387
1256	4	628.5681709405117
1256	5	592.4494899792903
1256	6	379.2004765259685
1256	7	428.6124289341034
1256	8	612.8792050969403
1256	9	1043.1657733474394
1256	10	414.3393813787054
1257	1	363.7084638815194
1257	2	305.7601342967434
1257	3	331.8771229592558
1257	4	512.8147653161417
1257	5	536.6493304670502
1257	6	347.866942077888
1257	7	387.2429198271129
1257	8	559.1194555338823
1257	9	969.0506073296006
1257	10	364.4213680669794
1258	1	304.70457448986673
1258	2	241.15936288676104
1258	3	269.69861567017597
1258	4	391.1578703799796
1258	5	464.2085815815876
1258	6	297.26994914774906
1258	7	336.3578347927116
1258	8	502.5574709059049
1258	9	809.9785401236211
1258	10	276.2158644174876
1259	1	333.71006204751166
1259	2	273.33179573889856
1259	3	308.74351778182086
1259	4	443.1160554939436
1259	5	499.68216295265665
1259	6	332.7235675237171
1259	7	371.42642476919184
1259	8	524.822781323675
1259	9	913.7518467197713
1259	10	337.9857869662366
1260	1	67.84095018618223
1260	2	59.31591309417307
1260	3	107.61563196216372
1260	4	83.33244898575784
1260	5	144.6132855032893
1260	6	70.85270722535881
1260	7	100.31326390007129
1260	8	146.08288086450165
1260	9	193.23099938850999
1260	10	38.650163954067494
1261	1	409.85045396968286
1261	2	306.2380625671721
1261	3	355.8710622105545
1261	4	559.164642514889
1261	5	620.7588521829957
1261	6	344.0882067196977
1261	7	375.8788085492637
1261	8	589.1306340176811
1261	9	965.4877746813802
1261	10	411.6309614379794
1262	1	400.4953982159658
1262	2	342.0880118975566
1262	3	365.7392974179646
1262	4	614.4950301563983
1262	5	590.5149415251971
1262	6	375.68292165511616
1262	7	423.83619075395575
1262	8	609.3935181375252
1262	9	1015.6470829533059
1262	10	386.92990045052244
1263	1	349.40016450961633
1263	2	301.054168000673
1263	3	318.62066743262596
1263	4	495.95604265090697
1263	5	533.171697340924
1263	6	343.5375323635212
1263	7	381.18274508474764
1263	8	555.4271475188496
1263	9	938.1365631576539
1263	10	337.5254667985289
1264	1	289.3271250755125
1264	2	236.04653994989147
1264	3	256.60465689871853
1264	4	371.8197911988051
1264	5	459.2724963993811
1264	6	292.19299657096167
1264	7	329.11668801658226
1264	8	498.765057066175
1264	9	776.1374143093756
1264	10	250.15080015216952
1265	1	317.5474385881415
1265	2	267.8163745698137
1265	3	295.94636496473083
1265	4	421.66048606891064
1265	5	493.40880129635383
1265	6	326.9798787545068
1265	7	363.133843533839
1265	8	521.0306936201704
1265	9	877.502405972577
1265	10	313.0575477960577
1266	1	66.49266405655959
1266	2	55.902089361070495
1266	3	107.00995530071754
1266	4	80.95467148825293
1266	5	146.3215131331679
1266	6	69.98824578710806
1266	7	98.98692031535604
1266	8	147.14362794330975
1266	9	193.3341631835453
1266	10	40.322552908744534
1267	6	46.635783915681316
1267	9	106.54774802779352
1268	1	393.26898374558766
1268	2	299.6458080456052
