1107	7	289.3026659362356
1107	8	364.8237432608374
1107	9	599.6350911379254
1107	10	346.1141523469946
1108	1	299.42330906419716
1108	2	231.13686381812693
1108	3	299.98157371426294
1108	4	410.466540338061
1108	5	321.4130951497276
1108	6	289.87302670427033
1108	7	333.7834016682826
1108	8	363.9673398179941
1108	9	695.3858108555946
1108	10	400.02575461766577
1109	1	69.79669549194988
1109	2	74.7430310879652
1109	3	101.52404533369949
1109	4	90.68154857928808
1109	5	121.27478097972715
1109	6	82.93734928816845
1109	7	120.28028922382748
1109	8	134.18497286845263
1109	9	222.01190150701643
1109	10	50.33902467471297
1110	9	99.36023414733066
1111	1	366.87479182794965
1111	2	259.699992047418
1111	3	342.3753223103783
1111	4	524.8014284295044
1111	5	414.3879651004586
1111	6	300.12097488952105
1111	7	338.9040526434418
1111	8	423.2855316590071
1111	9	761.4082767766188
1111	10	500.082629166433
1112	1	366.1361183918297
1112	2	300.09714395839245
1112	3	362.3209944370159
1112	4	598.604626465607
1112	5	390.82297068221277
1112	6	332.5945354902586
1112	7	385.2822877659676
1112	8	463.08473863118957
1112	9	815.9123836709578
1112	10	455.3844440449003
1113	1	315.57828697105305
1113	2	255.49109008877053
1113	3	312.9236727845688
1113	4	465.71514997727843
1113	5	343.0906914705914
1113	6	293.70525230598344
1113	7	346.04297733982673
1113	8	390.4059285140431
1113	9	735.9955513116837
1113	10	402.5318274708378
1114	1	245.27454538445588
1114	2	181.03341583033247
1114	3	238.3780837312805
1114	4	328.7871384359012
1114	5	262.53924968925446
1114	6	232.63460943807857
1114	7	283.66486963041325
1114	8	323.8830878268855
1114	9	565.9720892598948
1114	10	330.2383749591796
1115	1	299.47503916905714
1115	2	231.19106190428693
1115	3	300.228251347883
1115	4	410.646631363271
1115	5	322.62814120899765
1115	6	290.14511984444033
1115	7	334.0597566686126
1115	8	364.9643882414641
1115	9	696.2745240654547
1115	10	399.8412955892258
1116	1	69.84842559674787
1116	2	74.79722917418721
1116	3	101.7707229673195
1116	4	90.86163960418808
1116	5	122.48982703899715
1116	6	83.20944242833845
1116	7	120.55664422415748
1116	8	135.1820212919226
1116	9	222.90061471687645
1116	10	50.52348370331416
1117	1	366.92652193280964
1117	2	259.75419013357794
1117	3	342.6219999443083
1117	4	524.9815194544045
1117	5	415.60301115972857
1117	6	300.393068029381
1117	7	339.1804076437718
1117	8	424.2825800824771
1117	9	762.2969899864786
1117	10	499.898170137683
1118	1	366.18784849637973
1118	2	300.15134204455245
1118	3	362.56767207063587
1118	4	598.7847174905071
1118	5	392.03801674148275
1118	6	332.8666286304286
1118	7	385.55864276629757
1118	8	464.08178705465957
1118	9	816.8010968808178
1118	10	455.19998501646035
1119	1	315.6300170759131
1119	2	255.54528817524056
1119	3	313.17035041849874
1119	4	465.89524100248843
1119	5	344.3057375298614
1119	6	293.97734544615344
1119	7	346.31933234015685
1119	8	391.40297693751313
1119	9	736.8842645215436
1119	10	402.3473684420878
1120	1	245.32627548931586
1120	2	181.08761391649247
1120	3	238.6247613649005
1120	4	328.9672294608012
1120	5	263.7542957485245
1120	6	232.90670257793857
1120	7	283.94122463074325
1120	8	324.8801362503555
1120	9	566.8608024700648
1120	10	330.05391593042964
1121	1	299.5267692736071
1121	2	231.24525999044693
1121	3	300.4749289818129
1121	4	410.826722388171
1121	5	323.8431872682677
1121	6	290.4172129843003
1121	7	334.33611166894264
1121	8	365.9614366649341
1121	9	697.1632372756246
1121	10	399.65683656047577
1122	1	69.90015570157688
1122	2	74.8514272604092
1122	3	102.01740060093951
1122	4	91.04173062939809
1122	5	123.70487309826714
1122	6	83.48153556819844
1122	7	120.83299922448748
1122	8	136.17906971539261
1122	9	223.78932792704643
1122	10	50.707942731940165
1123	1	366.9782520376696
1123	2	259.808388219738
1123	3	342.86867757792834
1123	4	525.1616104793045
1123	5	416.8180572189986
1123	6	300.665161169551
1123	7	339.4567626444118
1123	8	425.27962850594713
1123	9	763.1857031963386
1123	10	499.713711108933
1124	1	366.2395786012397
1124	2	300.20554013071245
1124	3	362.8143497042559
1124	4	598.9648085157171
1124	5	393.2530628007528
1124	6	333.13872177028856
1124	7	385.8349977666276
1124	8	465.0788354781296
1124	9	817.6898100909877
1124	10	455.01552598771036
1125	1	315.6817471807731
1125	2	255.59948626140056
1125	3	313.4170280521188
1125	4	466.0753320273884
1125	5	345.52078358882136
1125	6	294.2494385860135
1125	7	346.59568734048673
1125	8	392.40002536098314
1125	9	737.7729777314037
1125	10	402.16290941364787
1126	1	245.37800559386588
1126	2	181.14181200265247
1126	3	238.8714389988305
1126	4	329.14732048570124
1126	5	264.9693418074845
1126	6	233.17879571779858
1126	7	284.21757963107325
1126	8	325.8771846738255
1126	9	567.7495156799248
1126	10	329.8694569019897
1127	1	299.5784993784671
1127	2	231.29945807691695
1127	3	300.72160661543296
1127	4	411.006813413071
1127	5	325.0582333275376
1127	6	290.6893061244703
1127	7	334.6124666692726
1127	8	366.9584850884041
1127	9	698.0519504854847
1127	10	399.4723775320358
1128	1	69.95188580637488
1128	2	74.90562534663121
1128	3	102.26407823486949
1128	4	91.22182165429807
1128	5	124.91991915722714
1128	6	83.75362870836844
1128	7	121.10935422481748
1128	8	137.17611813886262
1128	9	224.67804113690644
1129	1	367.0299821425296
1129	2	259.862586305898
1129	3	343.11535521185834
1129	4	525.3417015042045
1129	5	418.0331032782686
1129	6	300.93725430941106
1129	7	339.7331176447418
1129	8	426.27667692941714
1129	9	764.0744164061987
1129	10	499.529252080493
1130	1	366.2913087060997
1130	2	300.25973821687245
1130	3	363.0610273381859
1130	4	599.1448995406171
1130	5	394.46810886002277
1130	6	333.41081491014853
1130	7	386.1113527672676
1130	8	466.0758839015996
1130	9	818.5785233008478
1130	10	454.83106695927034
1131	1	308.0313210840834
1131	2	231.97837015502537
1131	3	320.7180214515596
1131	4	440.034457885087
1131	5	343.2398769771452
1131	6	282.7161712137814
1131	7	347.3849432064207
1131	8	379.30303002777924
1131	9	669.9874722995096
1131	10	368.8320658332208
1132	1	235.59315505869964
1132	2	160.43815423978313
1132	3	239.68228301472635
1132	4	319.6784119806068
1132	5	260.64431684864036
1132	6	220.17869729118905
1132	7	276.93075151263224
1132	8	315.06587384989894
1132	9	518.129533014144
1132	10	290.35474064089857
1133	1	282.5417448516016
1133	2	205.2803906155613
1133	3	299.6911681304182
1133	4	377.4390395515314
1133	5	315.80566289719206
1133	6	271.33032372538275
1133	7	325.4531611338394
1133	8	348.57977863459473
1133	9	619.4185281834735
1133	10	353.06274549946033
1134	1	65.4100618519882
1134	2	57.25035472981998
1134	3	104.11178557779178
1134	4	82.01901216348597
1134	5	123.07148347755785
1134	6	79.94094773140007
1134	7	121.98258630229927
1134	8	146.75069079882277
