1308	2258.113713379456
1309	620.3903036490262
1310	363.07761978544596
1311	2702.5550112838046
1312	2817.3489120833797
1313	2455.2605729524876
1314	1978.5893562373672
1315	2249.7994908885453
1316	612.0760811555651
1317	2694.240788792894
1318	2809.0346895839693
1319	2432.089095390315
1320	1955.4178786751945
1321	2226.628013317872
1322	588.9046035908424
1323	2671.0693112307204
1324	2785.8632120217962
1325	2423.7748728909037
1326	1947.1036561842834
1327	2218.313790826961
1328	580.5903810973814
1329	2662.75508873131
1330	2777.548989530885
1331	2415.460650399993
1332	1943.4841048822082
1333	2214.694239533386
1334	576.970829800406
1335	328.06673166794593
1336	2659.1355374377345
1337	2773.9294382288103
1338	2411.841099106418
1339	1935.1698823912975
1340	2206.380017042475
1341	568.6566073069454
1342	2650.8213149468233
1343	2765.615215737899
1344	2403.5268766070067
1345	1926.8556599003864
1346	2198.0657945430644
1347	2531.297234024871
1348	355.29325721172114
1349	2591.653490783869
1350	1956.9227020576957
1351	2228.1328367088736
1352	590.4094269767437
1353	346.9790347182605
1354	2672.5741346132218
1355	2787.3680354042976
1356	2425.279696281905
1357	1948.6084795667848
1358	2219.8186142179625
1359	582.0952044832826
1360	343.3594834221348
1361	2668.9545833196466
1362	2783.748484110722
1363	2421.66014497983
1364	1944.9889282732095
1365	2216.199062915887
1366	578.4756531871574
1367	339.30302126694994
1368	2660.6403608202354
1369	2775.434261619811
1370	2413.345922488919
1371	1936.6747057737985
1372	2207.884840424976
1373	268.8612221086221
1374	66.61930841450499
1375	701.5320077779907
1376	3011.537580657984
1377	2455.0387603468434
1378	1978.3675436317226
1379	2249.5776782829007
1380	611.8542685490705
1381	363.7024841769891
1382	2694.018976187249
1383	2808.8128769783243
1384	2446.724537847433
1385	1970.0533211408117
1386	2241.26345578349
1387	603.5400460547598
1388	2685.704753696338
1389	2805.1933256847487
1390	2443.1049865538575
1391	1966.4337698387362
1392	2237.6439044899143
1393	599.9204947586342
1394	351.7687103865528
1395	2682.0852023942625
1396	2796.879103185338
1397	2434.7907640629464
1398	1958.1195473478256
1399	2229.3296819990037
1400	2524.17985681559
1401	351.61643061084993
1402	1029.64586565059
1403	2584.536113583088
1404	1963.8650760251371
1405	2235.0752106678146
1406	597.351800939935
1407	2679.5165085806634
1408	2794.310409371739
1409	2432.222070240847
1410	1955.5508535257266
1411	2226.7609881769044
1412	589.0375784464743
1413	356.0283131756589
1414	2671.2022860812526
1415	2785.996186880828
1416	2423.9078477499356
1417	1947.2366310348152
1418	2223.141436883329
1419	585.4180271503486
1420	358.4909950446089
1421	2667.582734787677
1422	2782.376635578752
1423	2420.2882964563605
1424	1943.61707974124
1425	2214.8272143839176
1426	577.103804656888
1427	360.953676913559
1428	2659.268512296767
1429	2774.0624130878414
1430	2411.9740739569497
1431	1935.3028572503292
1432	2206.512991893007
1433	621.7734093550076
1434	379.69339127145906
1435	2703.9381169889357
1436	2818.7320177885113
1437	2456.6436786576187
1438	1979.9724619424987
1439	2251.1825965936764
1440	613.4591868606966
1441	371.37916877799796
1442	2695.6238944980255
1443	2810.4177952891005
1444	2448.329456166708
1445	1971.658239451588
1446	2242.8683741027658
1447	605.1449643672358
1448	368.85520369265
1449	2692.00434320445
1450	2806.798243995525
1451	2444.709904864633
1452	1968.0386881580123
1453	2239.24882280069
1454	601.5254130711103
1455	371.31788556159995
1456	2683.6901207050387
1457	2798.4840215046142
1458	2436.3956823737217
1459	1959.7244656586017
1460	2230.9346003097794
1461	593.2111905776495
1462	373.78056743055004
1463	2675.3758982141276
1464	2838.315851616907
1465	2476.227512494515
1466	1999.5562957793945
1467	2270.766430430572
1468	633.0430206958924
1469	391.71541250764335
1470	2715.207728334921
1471	2830.0016291259963
1472	2467.913289995104
1473	1991.2420732884837
1474	2262.4522079311614
1475	624.7287982024317
1476	383.40119001418265
1477	2706.89350583551
1478	2821.6874066350856
1479	2464.293738701529
1480	1987.6225219864086
1481	2258.8326566375863
1482	621.1092469063063
1483	381.1686130374
1484	2703.2739545419345
1485	2818.06785533301
1486	2455.979516210618
1487	1979.3082994954973
1488	2250.518434146675
1489	612.7950244128454
1490	383.63129490635
1491	2694.959732051024
1492	2809.7536328420997
1493	2447.665293711207
1494	1970.9940770045866
1495	2297.223971770462
1496	407.0680683741523
1497	2741.66526968331
1498	2856.4591704743857
1499	2494.3708313434936
1500	2017.6996146283732
1501	2288.909749279551
1502	651.1863395482709
1503	398.7538458798412
1504	2733.3510471839
1505	2848.144947974975
1506	2486.056608852583
1507	2009.385392137462
1508	2280.59552678864
1509	647.5667882521457
1510	395.1342945837159
1511	2729.7314958903235
1512	2844.5253966814
1513	2482.4370575590074
1514	2005.7658408438867
1515	2276.9759754865645
1516	639.2525657586846
1517	2721.4172733994133
1518	2836.2111741904887
1519	2474.122835059596
1520	1997.451618344476
1521	2268.661752995654
1522	2563.5119278207408
1523	804.479192369219
1524	442.39085324172714
1525	143.89715278889997
1526	157.3973250655435
1527	493.10952968384186
1528	245.4372903416977
1529	5522.676450779396
1530	2889.729847766496
1531	2527.641508644104
1532	2050.9702919289834
1533	2322.180426571661
1534	684.4570168446312
1535	436.78477750163705
1536	2771.3163956818453
1537	2886.1102964729207
1538	2524.0219573420286
1539	2047.350740635408
1540	2318.5608752780854
1541	680.837465548506
1542	433.1652262055118
1543	2763.002173182434
1544	2877.796073982009
1545	2515.7077348511175
1546	2039.0365181359969
1547	2310.2466527871748
1548	672.5232430541947
1549	424.8510037120507
1550	2754.6879506915234
1551	2869.481851482599
1552	2517.8375160380374
1553	2041.1662993229163
1554	2312.3764339740947
1555	674.6530242385643
1556	420.6037197194672
1557	2756.8177318784424
1558	2871.611632669518
1559	2509.523293538626
1560	2032.852076832005
1561	2304.062211474683
1562	666.3388017451031
1563	412.2894972260061
1564	2748.5035093790316
1565	2863.297410178607
1566	2501.2090710477155
1567	2029.23252552993
1568	2300.442660181108
1569	662.719250448978
1570	413.18347733205
1571	2744.883958085456
1572	2859.677858876531
1573	2497.58951975414
1574	2020.9183030390186
1575	2292.128437690197
1576	654.4050279555169
1577	415.646159201
1578	2736.5697355945454
1579	2851.3636363856203
