1250	1	317.825190887
1250	2	257.357810323
1250	3	307.801547917
1250	4	452.523596988
1250	5	489.257568432
1250	6	307.132985485
1250	7	348.163543891
1250	8	506.141791321
1250	9	813.322096968
1250	10	344.708309322
1251	1	262.669307638
1251	2	194.404091663
1251	3	249.053843635
1251	4	336.832098877
1251	5	412.951264769
1251	6	255.375503016
1251	7	295.738627084
1251	8	427.651214889
1251	9	621.802667179
1251	10	264.841343705
1252	1	290.522874742
1252	2	223.457129968
1252	3	288.466983612
1252	4	386.887392744
1252	5	452.643832308
1252	6	288.687437651
1252	7	330.133571272
1252	8	466.030478526
1252	9	759.898592425
1252	10	326.261235203
1253	1	77.4009736176
1253	2	69.5920154767
1253	3	124.612717153
1253	4	80.0450629796
1253	5	255.178089921
1253	6	104.115762043
1253	7	137.733610779
1253	8	235.166216383
1253	9	275.679941445
1253	10	12.3747988559
1254	4	88.5168439797
1255	1	379.29109094
1255	2	268.204735817
1255	3	344.297969798
1255	4	514.652680886
1255	5	579.781017056
1255	6	306.54637475
1255	7	338.442907471
1255	8	564.370283409
1255	9	815.668691843
1255	10	418.939659807
1256	1	368.987005103
1256	2	303.122225103
1256	3	355.321609546
1256	4	576.089161568
1256	5	550.747764926
1256	6	339.49442934
1256	7	393.1620084
1256	8	604.215074007
1256	9	888.864755514
1256	10	396.264005671
1257	1	317.937132799
1257	2	257.488410188
1257	3	308.395756594
1257	4	452.727029403
1257	5	492.893093928
1257	6	307.902125468
1257	7	348.968323486
1257	8	509.911869718
1257	9	815.874728201
1257	10	343.87052307
1258	1	262.78124955
1258	2	194.534691528
1258	3	249.648052312
1258	4	337.035531292
1258	5	416.586790264
1258	6	256.144642999
1258	7	296.543406678
1258	8	431.421293286
1258	9	624.355298412
1258	10	264.003557453
1259	1	290.634816653
1259	2	223.587729834
1259	3	289.061192289
1259	4	387.090825159
1259	5	456.279357804
1259	6	289.456577634
1259	7	330.938350866
1259	8	469.800556924
1259	9	762.451223658
1259	10	325.423448951
1260	1	77.5129155288
1260	2	69.722615342
1260	3	125.20692583
1260	4	80.2484953949
1260	5	258.813615417
1260	6	104.884902026
1260	7	138.538390374
1260	8	238.936294781
1260	9	278.232572678
1260	10	13.2125851079
1261	1	379.403032851
1261	2	268.335335683
1261	3	344.892178475
1261	4	514.856113301
1261	5	583.416542552
1261	6	307.315514733
1261	7	339.247687065
1261	8	568.140361806
1261	9	818.221323076
1261	10	418.101873555
1262	1	369.098947015
1262	2	303.252824968
1262	3	355.915818223
1262	4	576.292593983
1262	5	554.383290422
1262	6	340.263569323
1262	7	393.966787994
1262	8	607.985152404
1262	9	891.417386746
1262	10	395.426219419
1263	1	318.04907471
1263	2	257.619010053
1263	3	308.989965271
1263	4	452.930461818
1263	5	496.528619424
1263	6	308.671265451
1263	7	349.77310308
1263	8	513.681948116
1263	9	818.427359434
1263	10	343.032736818
1264	1	262.893191461
1264	2	194.665291393
1264	3	250.242260989
1264	4	337.238963707
1264	5	420.22231576
1264	6	256.913782982
1264	7	297.348186272
1264	8	435.191371684
1264	9	626.907929644
1264	10	263.165771201
1265	1	290.746758564
1265	2	223.718329699
1265	3	289.655400966
1265	4	387.294257575
1265	5	459.9148833
1265	6	290.225717617
1265	7	331.74313046
1265	8	473.570635321
1265	9	765.003854891
1265	10	324.585662699
1266	1	77.6248574399
1266	2	69.8532152074
1266	3	125.801134507
1266	4	80.4519278101
1266	5	262.449140913
1266	6	105.654042009
1266	7	139.343169968
1266	8	242.706373178
1266	9	280.785203911
1266	10	14.05037136
1267	6	109.664228977
1267	9	158.418736748
1268	1	379.514974762
1268	2	268.465935548
1268	3	345.486387152
1268	4	515.059545716
1268	5	587.052068048
1268	6	308.084654716
1268	7	340.05246666
1268	8	571.910440204
1268	9	820.773954309
1268	10	417.264087303
1269	1	369.210888926
1269	2	303.383424833
1269	3	356.5100269
1269	4	576.496026398
1269	5	558.018815918
1269	6	341.032709306
1269	7	394.771567589
1269	8	611.755230802
1269	9	893.970017979
1269	10	394.588433166
1270	1	318.161016621
1270	2	257.749609919
1270	3	309.584173948
1270	4	453.133894233
1270	5	500.164144919
1270	6	309.440405434
1270	7	350.577882675
1270	8	517.452026513
1270	9	820.979990667
1270	10	342.194950566
1271	1	263.005133372
1271	2	194.795891259
1271	3	250.836469666
1271	4	337.442396123
1271	5	423.857841256
1271	6	257.682922965
1271	7	298.152965867
1271	8	438.961450081
1271	9	629.460560877
1271	10	262.327984949
