1107	7	289.30924979
1107	8	365.782835908
1107	9	660.315699074
1107	10	312.498889258
1108	1	299.623158855
1108	2	229.398212288
1108	3	300.247648314
1108	4	431.193123158
1108	5	404.045568711
1108	6	286.678483481
1108	7	321.030342626
1108	8	387.223811574
1108	9	769.616610829
1108	10	373.489727105
1109	1	75.1242017692
1109	2	69.5885838793
1109	3	118.551476548
1109	4	106.566731233
1109	5	203.792582042
1109	6	101.52072139
1109	7	132.284734848
1109	8	202.743308079
1109	9	322.366904827
1109	10	9.84538786618
1110	9	264.205771031
1111	1	382.498431073
1111	2	273.079413664
1111	3	354.04393111
1111	4	553.438892882
1111	5	513.252527867
1111	6	297.082242495
1111	7	325.605301836
1111	8	455.033955563
1111	9	840.549836805
1111	10	470.101928834
1112	1	371.455118955
1112	2	300.154594873
1112	3	362.696952334
1112	4	622.668689358
1112	5	480.04090049
1112	6	331.609475863
1112	7	385.473498054
1112	8	478.909441055
1112	9	902.178915933
1112	10	447.881606169
1113	1	327.150630712
1113	2	265.38648828
1113	3	323.059433828
1113	4	492.218235935
1113	5	426.223907576
1113	6	303.411965282
1113	7	342.007051481
1113	8	423.193203126
1113	9	817.999218318
1113	10	394.419715919
1114	1	266.873774015
1114	2	196.255499518
1114	3	261.021376194
1114	4	375.123840595
1114	5	361.821227375
1114	6	252.643039058
1114	7	290.200717533
1114	8	368.999121145
1114	9	663.18251588
1114	10	311.903860134
1115	1	299.790030161
1115	2	229.573044824
1115	3	301.043382616
1115	4	431.774061949
1115	5	407.965072128
1115	6	287.556203288
1115	7	321.921810369
1115	8	390.440096811
1115	9	772.483427635
1115	10	372.894697981
1116	1	75.291073075
1116	2	69.7634164155
1116	3	119.34721085
1116	4	107.147670023
1116	5	207.712085459
1116	6	102.398441197
1116	7	133.176202591
1116	8	205.959593316
1116	9	325.233721633
1116	10	10.4404169907
1117	1	382.665302379
1117	2	273.2542462
1117	3	354.839665413
1117	4	554.019831672
1117	5	517.172031284
1117	6	297.959962301
1117	7	326.496769579
1117	8	458.2502408
1117	9	843.416653611
1117	10	469.506899709
1118	1	371.62199026
1118	2	300.329427409
1118	3	363.492686636
1118	4	623.249628148
1118	5	483.960403907
1118	6	332.48719567
1118	7	386.364965797
1118	8	482.125726292
1118	9	905.045732739
1118	10	447.286577045
1119	1	327.317502018
1119	2	265.561320817
1119	3	323.855168131
1119	4	492.799174726
1119	5	430.143410993
1119	6	304.289685089
1119	7	342.898519224
1119	8	426.409488363
1119	9	820.866035124
1119	10	393.824686794
1120	1	267.040645321
1120	2	196.430332054
1120	3	261.817110496
1120	4	375.704779385
1120	5	365.740730792
1120	6	253.520758864
1120	7	291.092185276
1120	8	372.215406382
1120	9	666.049332687
1120	10	311.308831009
1121	1	299.956901466
1121	2	229.74787736
1121	3	301.839116919
1121	4	432.355000739
1121	5	411.884575545
1121	6	288.433923094
1121	7	322.813278112
1121	8	393.656382048
1121	9	775.350244442
1121	10	372.299668856
1122	1	75.4579443809
1122	2	69.9382489517
1122	3	120.142945152
1122	4	107.728608814
1122	5	211.631588876
1122	6	103.276161003
1122	7	134.067670334
1122	8	209.175878553
1122	9	328.10053844
1122	10	11.0354461153
1123	1	382.832173685
1123	2	273.429078736
1123	3	355.635399715
1123	4	554.600770462
1123	5	521.091534701
1123	6	298.837682108
1123	7	327.388237323
1123	8	461.466526037
1123	9	846.283470417
1123	10	468.911870584
1124	1	371.788861566
1124	2	300.504259945
1124	3	364.288420938
1124	4	623.830566939
1124	5	487.879907324
1124	6	333.364915476
1124	7	387.25643354
1124	8	485.342011529
1124	9	907.912549546
1124	10	446.69154792
1125	1	327.484373324
1125	2	265.736153353
1125	3	324.650902433
1125	4	493.380113516
1125	5	434.062914409
1125	6	305.167404895
1125	7	343.789986967
1125	8	429.6257736
1125	9	823.73285193
1125	10	393.22965767
1126	1	267.207516626
1126	2	196.60516459
1126	3	262.612844799
1126	4	376.285718175
1126	5	369.660234208
1126	6	254.39847867
1126	7	291.983653019
1126	8	375.431691619
1126	9	668.916149493
1126	10	310.713801885
1127	1	300.123772772
1127	2	229.922709897
1127	3	302.634851221
1127	4	432.935939529
1127	5	415.804078962
1127	6	289.311642901
1127	7	323.704745855
1127	8	396.872667285
1127	9	778.217061248
1127	10	371.704639732
1128	1	75.6248156867
1128	2	70.1130814879
1128	3	120.938679455
1128	4	108.309547604
1128	5	215.551092292
1128	6	104.15388081
1128	7	134.959138077
1128	8	212.39216379
1128	9	330.967355246
